Cobertura,Satellite,date,Mean_NDVI
Bosque,Landsat,2016-01-08,0.3173714431093874
Bosque,Landsat,2016-01-24,0.31979501121598647
Bosque,Landsat,2016-02-09,0.32221857932258546
Bosque,Landsat,2016-02-25,0.3066976985891318
Bosque,Landsat,2016-03-11,0.2971992634986028
Bosque,Landsat,2016-03-27,0.29260137640290257
Bosque,Landsat,2016-04-12,0.29627595865446765
Bosque,Landsat,2016-04-28,0.3403515080052728
Bosque,Landsat,2016-05-14,0.384427057356078
Bosque,Landsat,2016-05-30,0.42850260670688317
Bosque,Landsat,2016-06-15,0.44090387868385056
Bosque,Landsat,2016-06-30,0.43256573737380577
Bosque,Landsat,2016-07-16,0.42422759606376104
Bosque,Landsat,2016-08-01,0.41588945475371625
Bosque,Landsat,2016-08-17,0.4075513134436715
Bosque,Landsat,2016-09-02,0.3992131721336267
Bosque,Landsat,2016-09-18,0.4040031900236915
Bosque,Landsat,2016-10-04,0.4145321095435473
Bosque,Landsat,2016-10-20,0.4045051810342234
Bosque,Landsat,2016-11-04,0.34682273177890083
Bosque,Landsat,2016-11-20,0.3128077908559532
Bosque,Landsat,2016-12-06,0.31579763984811404
Bosque,Landsat,2016-12-22,0.31878748884027486
Bosque,Landsat,2017-01-07,0.3051274318314441
Bosque,Landsat,2017-01-08,0.2943219352217582
Bosque,Landsat,2017-01-24,0.31883335974134724
Bosque,Landsat,2017-02-09,0.3272070874053207
Bosque,Landsat,2017-02-25,0.3075556238861653
Bosque,Landsat,2017-03-12,0.32232431555274776
Bosque,Landsat,2017-03-28,0.32983734509989954
Bosque,Landsat,2017-04-13,0.30683038193971895
Bosque,Landsat,2017-04-29,0.3057918209491522
Bosque,Landsat,2017-05-15,0.31984293694956134
Bosque,Landsat,2017-05-31,0.3340110417921445
Bosque,Landsat,2017-06-16,0.3493175991993087
Bosque,Landsat,2017-07-01,0.36462415660647285
Bosque,Landsat,2017-07-17,0.379930714013637
Bosque,Landsat,2017-08-02,0.3934811432629883
Bosque,Landsat,2017-08-18,0.4070315725123395
Bosque,Landsat,2017-09-03,0.40810010148848713
Bosque,Landsat,2017-09-19,0.41889579332617183
Bosque,Landsat,2017-10-05,0.4296914851638565
Bosque,Landsat,2017-10-21,0.44048717700154116
Bosque,Landsat,2017-11-05,0.44154452284706386
Bosque,Landsat,2017-11-21,0.44260186869258655
Bosque,Landsat,2017-12-07,0.44365921453810925
Bosque,Landsat,2017-12-23,0.44471656038363194
Bosque,Landsat,2018-01-08,0.42002794670568927
Bosque,Landsat,2018-01-24,0.38380485566093825
Bosque,Landsat,2018-02-09,0.3668570816494582
Bosque,Landsat,2018-02-25,0.3550410127875269
Bosque,Landsat,2018-03-12,0.33566969423710236
Bosque,Landsat,2018-03-28,0.30901563116138664
Bosque,Landsat,2018-04-13,0.33633567620670485
Bosque,Landsat,2018-04-29,0.3244663525680504
Bosque,Landsat,2018-05-15,0.3399345327401833
Bosque,Landsat,2018-05-31,0.31041640104338447
Bosque,Landsat,2018-06-16,0.2808982693465856
Bosque,Landsat,2018-07-01,0.3151126258023052
Bosque,Landsat,2018-07-17,0.29007162149869825
Bosque,Landsat,2018-08-02,0.30632779711216457
Bosque,Landsat,2018-08-18,0.3225839727256309
Bosque,Landsat,2018-09-03,0.329083726138998
Bosque,Landsat,2018-09-19,0.3355834795523651
Bosque,Landsat,2018-10-05,0.34731504041188677
Bosque,Landsat,2018-10-21,0.3590466012714084
Bosque,Landsat,2018-11-05,0.3578577555931326
Bosque,Landsat,2018-11-21,0.3679973502828857
Bosque,Landsat,2018-12-07,0.37741318072601576
Bosque,Landsat,2018-12-23,0.38682901116914575
Bosque,Landsat,2019-01-08,0.3771130567433672
Bosque,Landsat,2019-01-24,0.34703279171213364
Bosque,Landsat,2019-02-09,0.3388480902170066
Bosque,Landsat,2019-02-25,0.3135247063750961
Bosque,Landsat,2019-03-12,0.29564552833603197
Bosque,Landsat,2019-03-28,0.2913689205194081
Bosque,Landsat,2019-04-13,0.28156570720776153
Bosque,Landsat,2019-04-29,0.29073142450222667
Bosque,Landsat,2019-05-15,0.2852910551518734
Bosque,Landsat,2019-05-31,0.28052908031906737
Bosque,Landsat,2019-06-16,0.25910315683337654
Bosque,Landsat,2019-07-01,0.23767723334768567
Bosque,Landsat,2019-07-17,0.2162513098619948
Bosque,Landsat,2019-08-02,0.26788850354622784
Bosque,Landsat,2019-08-18,0.2714472256370874
Bosque,Landsat,2019-09-03,0.27500594772794695
Bosque,Landsat,2019-09-19,0.2785646698188065
Bosque,Landsat,2019-10-05,0.29703697188260897
Bosque,Landsat,2019-10-21,0.306663721863068
Bosque,Landsat,2019-11-05,0.3162904718435271
Bosque,Landsat,2019-11-21,0.3112355991469817
Bosque,Landsat,2019-12-07,0.30618072645043626
Bosque,Landsat,2019-12-23,0.30112585375389084
Bosque,Landsat,2020-01-08,0.2705480008230577
Bosque,Landsat,2020-01-24,0.25665891368882476
Bosque,Landsat,2020-02-09,0.2410660300646941
Bosque,Landsat,2020-02-25,0.23598675045049697
Bosque,Landsat,2020-03-11,0.2019752518411769
Bosque,Landsat,2020-03-27,0.23051150891730468
Bosque,Landsat,2020-04-12,0.2209537207309079
Bosque,Landsat,2020-04-28,0.21760588141623188
Bosque,Landsat,2020-05-14,0.21425804210155586
Bosque,Landsat,2020-05-30,0.21310329604434336
Bosque,Landsat,2020-06-15,0.21713162212558215
Bosque,Landsat,2020-06-30,0.21665729543477136
Bosque,Landsat,2020-07-16,0.2161829687439606
Bosque,Landsat,2020-08-01,0.2157086420531498
Bosque,Landsat,2020-08-17,0.23189541916953993
Bosque,Landsat,2020-09-02,0.23242282638062534
Bosque,Landsat,2020-09-18,0.23281601044389663
Bosque,Landsat,2020-10-04,0.2326253580100683
Bosque,Landsat,2020-10-20,0.23243470557623996
Bosque,Landsat,2020-11-04,0.23224405314241164
Bosque,Landsat,2020-11-20,0.2320534007085833
Bosque,Landsat,2020-12-06,0.22383260314429965
Bosque,Landsat,2020-12-22,0.2766828128681479
Bosque,Landsat,2021-01-07,0.2841374530749908
Bosque,Landsat,2021-01-08,0.3388995955446898
Bosque,Landsat,2021-01-24,0.33571653461231254
Bosque,Landsat,2021-02-09,0.3181603783298664
Bosque,Landsat,2021-02-25,0.2980055671873629
Bosque,Landsat,2021-03-12,0.29363040986069183
Bosque,Landsat,2021-03-28,0.28886803972007835
Bosque,Landsat,2021-04-13,0.2841056695794649
Bosque,Landsat,2021-04-29,0.2762201410097217
Bosque,Landsat,2021-05-15,0.28790441711327036
Bosque,Landsat,2021-05-31,0.2783060006325915
Bosque,Landsat,2021-06-16,0.2784896157013081
Bosque,Landsat,2021-07-01,0.28322860085716484
Bosque,Landsat,2021-07-17,0.28558659085735205
Bosque,Landsat,2021-08-02,0.2879445808575393
Bosque,Landsat,2021-08-18,0.29610514835320806
Bosque,Landsat,2021-09-03,0.28797106726562377
Bosque,Landsat,2021-09-19,0.27983698617803954
Bosque,Landsat,2021-10-05,0.29762373069562775
Bosque,Landsat,2021-10-21,0.2968059552698232
Bosque,Landsat,2021-11-05,0.2972397714473618
Bosque,Landsat,2021-11-21,0.27725247854750584
Bosque,Landsat,2021-12-07,0.2984882060454091
Bosque,Landsat,2021-12-23,0.3197239335433124
Bosque,Landsat,2022-01-08,0.3305319613281459
Bosque,Landsat,2022-01-24,0.3392144637169056
Bosque,Landsat,2022-02-09,0.3497769731151581
Bosque,Landsat,2022-02-25,0.3194719180809084
Bosque,Landsat,2022-03-12,0.3048489024805076
Bosque,Landsat,2022-03-28,0.29299348237472767
Bosque,Landsat,2022-04-13,0.2758803624698195
Bosque,Landsat,2022-04-29,0.27506846333470486
Bosque,Landsat,2022-05-15,0.26439864518102274
Bosque,Landsat,2022-05-31,0.26814245503585044
Bosque,Landsat,2022-06-16,0.26501564330487576
Bosque,Landsat,2022-07-01,0.2651887892441046
Bosque,Landsat,2022-07-17,0.2655893846289954
Bosque,Landsat,2022-08-02,0.26598998001388624
Bosque,Landsat,2022-08-18,0.27155327519112327
Bosque,Landsat,2022-09-03,0.2757416209815999
Bosque,Landsat,2022-09-19,0.2870288937093826
Bosque,Landsat,2022-10-05,0.2868580889900079
Bosque,Landsat,2022-10-21,0.2573344905261923
Bosque,Landsat,2022-11-05,0.2667480389260327
Bosque,Landsat,2022-11-21,0.27756138860985297
Bosque,Landsat,2022-12-07,0.2762344195730712
Bosque,Landsat,2022-12-23,0.2749074505362895
Bosque,Landsat,2023-01-08,0.3129541388763224
Bosque,Landsat,2023-01-24,0.37179071589411467
Bosque,Landsat,2023-02-09,0.3558916264346867
Bosque,Landsat,2023-02-25,0.3456913305782244
Bosque,Landsat,2023-03-12,0.3399322831361495
Bosque,Landsat,2023-03-28,0.2981147645692269
Bosque,Landsat,2023-04-13,0.3015472780208745
Bosque,Landsat,2023-04-29,0.2809620517013972
Bosque,Landsat,2023-05-15,0.2863868749185023
Bosque,Landsat,2023-05-31,0.2772738856874165
Bosque,Landsat,2023-06-16,0.27327838805081167
Bosque,Landsat,2023-07-01,0.2614127977349907
Bosque,Landsat,2023-07-17,0.2679124638124559
Bosque,Landsat,2023-08-02,0.2735863095071456
Bosque,Landsat,2023-08-18,0.27135827456734646
Bosque,Landsat,2023-09-03,0.25356861926939556
Bosque,Landsat,2023-09-19,0.28194291925939874
Bosque,Landsat,2023-10-05,0.25440146166389377
Bosque,Landsat,2023-10-21,0.22686000406838872
Bosque,Landsat,2023-11-05,0.2665128118919329
Bosque,Landsat,2023-11-21,0.2680465237611586
Bosque,Landsat,2023-12-07,0.26958023563038436
Bosque,Landsat,2023-12-23,0.3285915988009769
Bosque,Landsat,2024-01-08,0.3592418536227467
Bosque,Landsat,2024-01-24,0.42978543103035016
Bosque,Landsat,2024-02-09,0.4190282698219991
Bosque,Landsat,2024-02-25,0.422406664338291
Bosque,Landsat,2024-03-11,0.39655389691081283
Bosque,Landsat,2024-03-27,0.3707011294833346
Bosque,Landsat,2024-04-12,0.3515332693840636
Bosque,Landsat,2024-04-28,0.32801216936474836
Bosque,Landsat,2024-05-14,0.3179955303310595
Bosque,Landsat,2024-05-30,0.314194065873325
Bosque,Landsat,2024-06-15,0.3090255669423319
Bosque,Landsat,2024-06-30,0.30385706801133877
Bosque,Landsat,2024-07-16,0.3001358402484898
Bosque,Landsat,2024-08-01,0.3071280853501419
Bosque,Landsat,2024-08-17,0.314120330451794
Bosque,Landsat,2024-09-02,0.32111257555344613
Bosque,Landsat,2024-09-18,0.3207866424983113
Bosque,Landsat,2024-10-04,0.2615620984899541
Bosque,Landsat,2024-10-20,0.32574248722161336
Bosque,Landsat,2024-11-04,0.315839703575915
Bosque,Landsat,2024-11-20,0.32145977082531535
Bosque,Landsat,2024-12-06,0.32707983807471563
Bosque,Landsat,2024-12-22,0.3326999053241159
Bosque,MODIS,2016-01-01,0.40422166685263317
Bosque,MODIS,2016-01-17,0.3973650008440018
Bosque,MODIS,2016-02-02,0.4063066671291987
Bosque,MODIS,2016-02-18,0.37298833429813383
Bosque,MODIS,2016-03-05,0.39987166672945024
Bosque,MODIS,2016-03-21,0.3812399998307228
Bosque,MODIS,2016-04-06,0.44603500167528787
Bosque,MODIS,2016-04-22,0.451656665901343
Bosque,MODIS,2016-05-08,0.4708516627550125
Bosque,MODIS,2016-05-24,0.5691833376884461
Bosque,MODIS,2016-06-09,0.5557149985494713
Bosque,MODIS,2016-06-25,0.5844733357429505
Bosque,MODIS,2016-07-11,0.5859066654307147
Bosque,MODIS,2016-07-27,0.5916149988770485
Bosque,MODIS,2016-08-12,0.5818183297912279
Bosque,MODIS,2016-08-28,0.5546683311462403
Bosque,MODIS,2016-09-13,0.5166366686423619
Bosque,MODIS,2016-09-29,0.49867333521445595
Bosque,MODIS,2016-10-15,0.45607333481311796
Bosque,MODIS,2016-10-31,0.4400700002908707
Bosque,MODIS,2016-11-16,0.3929200008511543
Bosque,MODIS,2016-12-02,0.40400166660547254
Bosque,MODIS,2016-12-18,0.4035499994953473
Bosque,MODIS,2017-01-01,0.4102783352136612
Bosque,MODIS,2017-01-17,0.39993999898433685
Bosque,MODIS,2017-02-02,0.41953499962886176
Bosque,MODIS,2017-02-18,0.38885000099738437
Bosque,MODIS,2017-03-06,0.4119283343354861
Bosque,MODIS,2017-03-22,0.38814333379268645
Bosque,MODIS,2017-04-07,0.4084666649500529
Bosque,MODIS,2017-04-23,0.45414000004529953
Bosque,MODIS,2017-05-09,0.5217533335089684
Bosque,MODIS,2017-05-25,0.4870550016562144
Bosque,MODIS,2017-06-10,0.48019999973475935
Bosque,MODIS,2017-06-26,0.5964600016673406
Bosque,MODIS,2017-07-12,0.5274183336955806
Bosque,MODIS,2017-07-28,0.5603099991877873
Bosque,MODIS,2017-08-13,0.5598100001613299
Bosque,MODIS,2017-08-29,0.5715749979019165
Bosque,MODIS,2017-09-14,0.5507783328493436
Bosque,MODIS,2017-09-30,0.5801616663734118
Bosque,MODIS,2017-10-16,0.5679799993832906
Bosque,MODIS,2017-11-01,0.5735566690564156
Bosque,MODIS,2017-11-17,0.4853299970428149
Bosque,MODIS,2017-12-03,0.442978335916996
Bosque,MODIS,2017-12-19,0.4261650005976359
Bosque,MODIS,2018-01-01,0.4229650005698204
Bosque,MODIS,2018-01-17,0.4118666648864746
Bosque,MODIS,2018-02-02,0.39708166619141894
Bosque,MODIS,2018-02-18,0.40327333360910417
Bosque,MODIS,2018-03-06,0.4047266662120819
Bosque,MODIS,2018-03-22,0.41224000255266824
Bosque,MODIS,2018-04-07,0.401916666328907
Bosque,MODIS,2018-04-23,0.4101366659005483
Bosque,MODIS,2018-05-09,0.40791333218415576
Bosque,MODIS,2018-05-25,0.4132799995442231
Bosque,MODIS,2018-06-10,0.4173833357170224
Bosque,MODIS,2018-06-26,0.4876883322993914
Bosque,MODIS,2018-07-12,0.5241266643007596
Bosque,MODIS,2018-07-28,0.4767466689149539
Bosque,MODIS,2018-08-13,0.49400166670481366
Bosque,MODIS,2018-08-29,0.4880183324217796
Bosque,MODIS,2018-09-14,0.47320499817530315
Bosque,MODIS,2018-09-30,0.5130599970618884
Bosque,MODIS,2018-10-16,0.4831816633542379
Bosque,MODIS,2018-11-01,0.45116999944051106
Bosque,MODIS,2018-11-17,0.4131100003918012
Bosque,MODIS,2018-12-03,0.3956350013613701
Bosque,MODIS,2018-12-19,0.3715933322906494
Bosque,MODIS,2019-01-01,0.35773999939362205
Bosque,MODIS,2019-01-17,0.34746166666348777
Bosque,MODIS,2019-02-02,0.33904166519641876
Bosque,MODIS,2019-02-18,0.34324166774749754
Bosque,MODIS,2019-03-06,0.3432599996527036
Bosque,MODIS,2019-03-22,0.34934667001167935
Bosque,MODIS,2019-04-07,0.34293500036001207
Bosque,MODIS,2019-04-23,0.33807999740044276
Bosque,MODIS,2019-05-09,0.34182333151499433
Bosque,MODIS,2019-05-25,0.36592500085632007
Bosque,MODIS,2019-06-10,0.3355416675408681
Bosque,MODIS,2019-06-26,0.37537833452224734
Bosque,MODIS,2019-07-12,0.35488833412528037
Bosque,MODIS,2019-07-28,0.38446000069379804
Bosque,MODIS,2019-08-13,0.37609166502952573
Bosque,MODIS,2019-08-29,0.36885666896899544
Bosque,MODIS,2019-09-14,0.3542249987522761
Bosque,MODIS,2019-09-30,0.3346566672126452
Bosque,MODIS,2019-10-16,0.3193616678317388
Bosque,MODIS,2019-11-01,0.3031166652838389
Bosque,MODIS,2019-11-17,0.29159333383043606
Bosque,MODIS,2019-12-03,0.2787666668494542
Bosque,MODIS,2019-12-19,0.2703550008436044
Bosque,MODIS,2020-01-01,0.2641266666352749
Bosque,MODIS,2020-01-17,0.2612649992108345
Bosque,MODIS,2020-02-02,0.2592749990522861
Bosque,MODIS,2020-02-18,0.25884333302577334
Bosque,MODIS,2020-03-05,0.256136666983366
Bosque,MODIS,2020-03-21,0.25611166780193645
Bosque,MODIS,2020-04-06,0.27979500194390616
Bosque,MODIS,2020-04-22,0.28156499986847244
Bosque,MODIS,2020-05-08,0.27042833318312964
Bosque,MODIS,2020-05-24,0.2881049988170465
Bosque,MODIS,2020-06-09,0.284001666555802
Bosque,MODIS,2020-06-25,0.228735000952535
Bosque,MODIS,2020-07-11,0.2823283321845035
Bosque,MODIS,2020-07-27,0.35607833564281466
Bosque,MODIS,2020-08-12,0.36584999909003574
Bosque,MODIS,2020-08-28,0.426403334736824
Bosque,MODIS,2020-09-13,0.4424783324201902
Bosque,MODIS,2020-09-29,0.4417133326331774
Bosque,MODIS,2020-10-15,0.4190649991234144
Bosque,MODIS,2020-10-31,0.3610716660817464
Bosque,MODIS,2020-11-16,0.3545516644914945
Bosque,MODIS,2020-12-02,0.3331483354171117
Bosque,MODIS,2020-12-18,0.32790000140666964
Bosque,MODIS,2021-01-01,0.3448616658647855
Bosque,MODIS,2021-01-17,0.34624833265940347
Bosque,MODIS,2021-02-02,0.37095500181118646
Bosque,MODIS,2021-02-18,0.3547333339850108
Bosque,MODIS,2021-03-06,0.3711200011273225
Bosque,MODIS,2021-03-22,0.37131333301464714
Bosque,MODIS,2021-04-07,0.36583333313465116
Bosque,MODIS,2021-04-23,0.36798666665951413
Bosque,MODIS,2021-05-09,0.35577000056703884
Bosque,MODIS,2021-05-25,0.3753266674776872
Bosque,MODIS,2021-06-10,0.35197666759292284
Bosque,MODIS,2021-06-26,0.3671799985071023
Bosque,MODIS,2021-07-12,0.4144049992163976
Bosque,MODIS,2021-07-28,0.39729666858911517
Bosque,MODIS,2021-08-13,0.32741499890883763
Bosque,MODIS,2021-08-29,0.4257383331656456
Bosque,MODIS,2021-09-14,0.4424283330639203
Bosque,MODIS,2021-09-30,0.4912000000476837
Bosque,MODIS,2021-10-16,0.4164149989684423
Bosque,MODIS,2021-11-01,0.37765333652496336
Bosque,MODIS,2021-11-17,0.3454316665728887
Bosque,MODIS,2021-12-03,0.312621666987737
Bosque,MODIS,2021-12-19,0.31774833252032597
Bosque,MODIS,2022-01-01,0.3219233343998591
Bosque,MODIS,2022-01-17,0.30375000089406967
Bosque,MODIS,2022-02-02,0.3022583315769831
Bosque,MODIS,2022-02-18,0.3207733335594336
Bosque,MODIS,2022-03-06,0.31024166544278464
Bosque,MODIS,2022-03-22,0.31234166671832403
Bosque,MODIS,2022-04-07,0.31654499967892963
Bosque,MODIS,2022-04-23,0.35002500042319296
Bosque,MODIS,2022-05-09,0.33006833419203757
Bosque,MODIS,2022-05-25,0.35311666677395503
Bosque,MODIS,2022-06-10,0.3547216661274433
Bosque,MODIS,2022-06-26,0.34380833407243094
Bosque,MODIS,2022-07-12,0.2689349985836695
Bosque,MODIS,2022-07-28,0.38794333453600605
Bosque,MODIS,2022-08-13,0.4531399997572104
Bosque,MODIS,2022-08-29,0.47719333072503406
Bosque,MODIS,2022-09-14,0.4651083330313365
Bosque,MODIS,2022-09-30,0.4365183338522911
Bosque,MODIS,2022-10-16,0.39209500153859456
Bosque,MODIS,2022-11-01,0.36866666525602343
Bosque,MODIS,2022-11-17,0.36630666653315225
Bosque,MODIS,2022-12-03,0.3445999984939893
Bosque,MODIS,2022-12-19,0.3330150008201599
Bosque,MODIS,2023-01-01,0.33129166613022487
Bosque,MODIS,2023-01-17,0.3211333339413007
Bosque,MODIS,2023-02-02,0.32495499749978385
Bosque,MODIS,2023-02-18,0.31963833371798195
Bosque,MODIS,2023-03-06,0.31918833355108894
Bosque,MODIS,2023-03-22,0.3252033347884814
Bosque,MODIS,2023-04-07,0.31600333377718925
Bosque,MODIS,2023-04-23,0.34604166994492214
Bosque,MODIS,2023-05-09,0.3065483334163825
Bosque,MODIS,2023-05-25,0.33585666740934056
Bosque,MODIS,2023-06-10,0.33047666574517887
Bosque,MODIS,2023-06-26,0.351863332092762
Bosque,MODIS,2023-07-12,0.4184683319181204
Bosque,MODIS,2023-07-28,0.5098533362150193
Bosque,MODIS,2023-08-13,0.5335900008678436
Bosque,MODIS,2023-08-29,0.5113649999101957
Bosque,MODIS,2023-09-14,0.5831016679604848
Bosque,MODIS,2023-09-30,0.5778633306423823
Bosque,MODIS,2023-10-16,0.5552983358502388
Bosque,MODIS,2023-11-01,0.5086500023802122
Bosque,MODIS,2023-11-17,0.44657666484514874
Bosque,MODIS,2023-12-03,0.41082333425680795
Bosque,MODIS,2023-12-19,0.39874000002940496
Bosque,MODIS,2024-01-01,0.39125500321388246
Bosque,MODIS,2024-01-17,0.3726650009552638
Bosque,MODIS,2024-02-02,0.37316666891177497
Bosque,MODIS,2024-02-18,0.38094333310921985
Bosque,MODIS,2024-03-05,0.3942666669686635
Bosque,MODIS,2024-03-21,0.38203333467245104
Bosque,MODIS,2024-04-06,0.4104166676600774
Bosque,MODIS,2024-04-22,0.3824816693862279
Bosque,MODIS,2024-05-08,0.4120466670021415
Bosque,MODIS,2024-05-24,0.36038166750222445
Bosque,MODIS,2024-06-09,0.41930500193654247
Bosque,MODIS,2024-06-25,0.42503833208853997
Bosque,MODIS,2024-07-11,0.4461199995751182
Bosque,MODIS,2024-07-27,0.4275283347582445
Bosque,MODIS,2024-08-12,0.500596666863809
Bosque,MODIS,2024-08-28,0.4564616685112317
Bosque,MODIS,2024-09-13,0.5061083356539409
Bosque,MODIS,2024-09-29,0.4538933346668879
Bosque,MODIS,2024-10-15,0.4805566648642222
Bosque,MODIS,2024-10-31,0.42330666730801264
Bosque,MODIS,2024-11-16,0.45169166872898736
Bosque,MODIS,2024-12-02,0.374631667137146
Bosque,MODIS,2024-12-18,0.3683500011761983
Bosque,Sentinel,2019-01-08,0.28624415422031546
Bosque,Sentinel,2019-01-24,0.27325409646761534
Bosque,Sentinel,2019-02-09,0.2846582212226379
Bosque,Sentinel,2019-02-25,0.2904051141051957
Bosque,Sentinel,2019-03-12,0.3234674783003487
Bosque,Sentinel,2019-03-28,0.3016942645280988
Bosque,Sentinel,2019-04-13,0.2734691224811485
Bosque,Sentinel,2019-04-29,0.3676875368920317
Bosque,Sentinel,2019-05-15,0.2069340386677355
Bosque,Sentinel,2019-05-31,0.046180540443439305
Bosque,Sentinel,2019-06-16,0.48533920673883885
Bosque,Sentinel,2019-07-01,0.34826825820764035
Bosque,Sentinel,2019-07-17,0.3549221326917814
Bosque,Sentinel,2019-08-02,0.4057310492735105
Bosque,Sentinel,2019-08-18,0.4507811625654409
Bosque,Sentinel,2019-09-03,0.3804658418756834
Bosque,Sentinel,2019-09-19,0.35142820712651623
Bosque,Sentinel,2019-10-05,0.2960872669657645
Bosque,Sentinel,2019-10-21,0.2773806749937915
Bosque,Sentinel,2019-11-05,0.24382723266841352
Bosque,Sentinel,2019-11-21,0.2498281533232489
Bosque,Sentinel,2019-12-07,0.23852048037171314
Bosque,Sentinel,2019-12-23,0.22497997783102047
Bosque,Sentinel,2020-01-08,0.2072067324338938
Bosque,Sentinel,2020-01-24,0.2162671816808339
Bosque,Sentinel,2020-02-09,0.21902174731827115
Bosque,Sentinel,2020-02-25,0.22305436632463818
Bosque,Sentinel,2020-03-11,0.24477594241821934
Bosque,Sentinel,2020-03-27,0.2817383292807846
Bosque,Sentinel,2020-04-12,0.31870071614334994
Bosque,Sentinel,2020-04-28,0.28952143185620327
Bosque,Sentinel,2020-05-14,0.36810362205137886
Bosque,Sentinel,2020-05-30,0.2279048459499081
Bosque,Sentinel,2020-06-15,0.2511184976677288
Bosque,Sentinel,2020-06-30,0.20908238973206314
Bosque,Sentinel,2020-07-16,0.0882560630335051
Bosque,Sentinel,2020-08-01,0.28121140489783186
Bosque,Sentinel,2020-08-17,0.3305492106335974
Bosque,Sentinel,2020-09-02,0.3494772423614785
Bosque,Sentinel,2020-09-18,0.3723623693663208
Bosque,Sentinel,2020-10-04,0.35439210198373516
Bosque,Sentinel,2020-10-20,0.3455996529843971
Bosque,Sentinel,2020-11-04,0.30213195478569826
Bosque,Sentinel,2020-11-20,0.28736640782137346
Bosque,Sentinel,2020-12-06,0.2824463328951222
Bosque,Sentinel,2020-12-22,0.2539914360764764
Bosque,Sentinel,2021-01-07,0.2791208672051166
Bosque,Sentinel,2021-01-08,0.26651490242671055
Bosque,Sentinel,2021-01-24,0.281757124982705
Bosque,Sentinel,2021-02-09,0.29784595391526697
Bosque,Sentinel,2021-02-25,0.313934782847829
Bosque,Sentinel,2021-03-12,0.3041444507247489
Bosque,Sentinel,2021-03-28,0.3565226009898204
Bosque,Sentinel,2021-04-13,0.3855728743367854
Bosque,Sentinel,2021-04-29,0.4178692491952617
Bosque,Sentinel,2021-05-15,0.10634362190017307
Bosque,Sentinel,2021-05-31,0.4988051108247885
Bosque,Sentinel,2021-06-16,0.5230638223524233
Bosque,Sentinel,2021-07-01,0.46225388371070025
Bosque,Sentinel,2021-07-17,0.48994073305534036
Bosque,Sentinel,2021-08-02,0.5049980933680372
Bosque,Sentinel,2021-08-18,0.43853034613217856
Bosque,Sentinel,2021-09-03,0.4140110642255724
Bosque,Sentinel,2021-09-19,0.3817215177334173
Bosque,Sentinel,2021-10-05,0.3735072602744224
Bosque,Sentinel,2021-10-21,0.3553816054887743
Bosque,Sentinel,2021-11-05,0.31066157247210513
Bosque,Sentinel,2021-11-21,0.29605014135995317
Bosque,Sentinel,2021-12-07,0.2681608915310968
Bosque,Sentinel,2021-12-23,0.2556381569049958
Bosque,Sentinel,2022-01-08,0.2468067378025059
Bosque,Sentinel,2022-01-24,0.2521579588864631
Bosque,Sentinel,2022-02-09,0.2400037055321608
Bosque,Sentinel,2022-02-25,0.2483094205281344
